1.813000000000000000e+03 1.812933230266900182e+03 1.811424841833385017e+03 1.807994409751349849e+03 1.803670216979777933e+03 1.799082810556473305e+03 1.794465734774751581e+03 1.778655619559192019e+03 1.732993934134162146e+03 1.686936692905817381e+03 1.643996184952943395e+03 1.604092217061740939e+03 1.567071469851925485e+03 1.532631974904708159e+03 1.500605040147819636e+03 1.470730909869463176e+03 1.442783039079805803e+03 1.416643789628667037e+03 1.394940056212114314e+03 1.370568105499880176e+03 1.348570725601769709e+03
1.813000000000000000e+03 1.812946219202300654e+03 1.811598864066208762e+03 1.808391349434213907e+03 1.804259222527720567e+03 1.799826280111909909e+03 1.795320341778409329e+03 1.786747181294985694e+03 1.745201327075551944e+03 1.700029368202174965e+03 1.657475245158656662e+03 1.617825561347779058e+03 1.580925567131104117e+03 1.546549644429026557e+03 1.514529097374708272e+03 1.484625307363365891e+03 1.456633563408489863e+03 1.430472554776840298e+03 1.408594872332304476e+03 1.384106858905768831e+03 1.361990817351155556e+03
1.813000000000000000e+03 1.812956819571402093e+03 1.811755611845252133e+03 1.808761142277965746e+03 1.804816780185164134e+03 1.800533755670267283e+03 1.796153236221649422e+03 1.791800549852354379e+03 1.756771839306593847e+03 1.712730983522063752e+03 1.670632909064066098e+03 1.631271113248527627e+03 1.594515810244677368e+03 1.560222607684824425e+03 1.528226912975682808e+03 1.498309958431347468e+03 1.470289580439637120e+03 1.444091977932400368e+03 1.422053334343570441e+03 1.397482607010466381e+03 1.375258772817076988e+03
1.813000000000000000e+03 1.812965441331466081e+03 1.811896556926141329e+03 1.809105243729434733e+03 1.805344168920266156e+03 1.801207522620115697e+03 1.796957556634684352e+03 1.792827626942410006e+03 1.767531080092651337e+03 1.725018782387036708e+03 1.683463836354652358e+03 1.644426426899803346e+03 1.607842175528377993e+03 1.573650600637195566e+03 1.541697628271980648e+03 1.511783233007576655e+03 1.483745309583489416e+03 1.457503242884713018e+03 1.435313309238132206e+03 1.410694833470440699e+03 1.388376166371823729e+03
1.813000000000000000e+03 1.812972430065664867e+03 1.812023074596837205e+03 1.809425068061678303e+03 1.805842667870817650e+03 1.801849714709070668e+03 1.797729336866744916e+03 1.793747319964599455e+03 1.777150873449907749e+03 1.736856739222771921e+03 1.695960122621733035e+03 1.657288651474343169e+03 1.620904077240995775e+03 1.586833432010977504e+03 1.554940636884870173e+03 1.525043903012213150e+03 1.496997520317942190e+03 1.470709230971120860e+03 1.448375238183770307e+03 1.423743069167818931e+03 1.401344568583718456e+03
1.813000000000000000e+03 1.812978075910426696e+03 1.812136446636811115e+03 1.809721986141074467e+03 1.806313527636925755e+03 1.802462135053217480e+03 1.798467142774983813e+03 1.794586630589772085e+03 1.785019319183341622e+03 1.748186932890611160e+03 1.708110314316123095e+03 1.669854209538232908e+03 1.633700398184436835e+03 1.599770886502313942e+03 1.567955546917914717e+03 1.538091169496695329e+03 1.510045173433166156e+03 1.483713935659870458e+03 1.461240359036425843e+03 1.436625278346429013e+03 1.414165007913250747e+03
1.813000000000000000e+03 1.812982621470233653e+03 1.812237864596234658e+03 1.809997323022038699e+03 1.806757957021036418e+03 1.803046241234050740e+03 1.799171358229922816e+03 1.795366961644793719e+03 1.790165437556142933e+03 1.758910214461989199e+03 1.719896935994056321e+03 1.682118047708045196e+03 1.646229313943120360e+03 1.612462523290172157e+03 1.580742043633817048e+03 1.550924565777620046e+03 1.522888567860986541e+03 1.496521735642809290e+03 1.473910572188906144e+03 1.449340916644392109e+03 1.426837530096113824e+03
1.813000000000000000e+03 1.812986268792268220e+03 1.812328433344959649e+03 1.810252355922803190e+03 1.807177119535271004e+03 1.803603210310307077e+03 1.799843413453098492e+03 1.796104012701722468e+03 1.792209104090458595e+03 1.768854923663025374e+03 1.731294016155354257e+03 1.694073277982475929e+03 1.658488359684119814e+03 1.624907666824486114e+03 1.593299862189693386e+03 1.563543900835743216e+03 1.535528632663056214e+03 1.509136766825929953e+03 1.486388317434570126e+03 1.461889484289469010e+03 1.439359516499012443e+03
1.813000000000000000e+03 1.812989185476628336e+03 1.812409174835376689e+03 1.810488312783323408e+03 1.807572135153963245e+03 1.804134025684953258e+03 1.800485150960642386e+03 1.796808293699293699e+03 1.792968353462382311e+03 1.777710697573053267e+03 1.742261078788179702e+03 1.705709995046041740e+03 1.670474134692198504e+03 1.637105233736487889e+03 1.605628648686233646e+03 1.575949106902091444e+03 1.547966413938647293e+03 1.521562417328121455e+03 1.498676393188962948e+03 1.474270524340434804e+03 1.451728700384265494e+03
1.813000000000000000e+03 1.812991509998725178e+03 1.812481032022644513e+03 1.810706371410197107e+03 1.807944084148391994e+03 1.804639554588004785e+03 1.801098406460416982e+03 1.797486117233837604e+03 1.793727012623384098e+03 1.784924077364167260e+03 1.752732372508200342e+03 1.717013500630919225e+03 1.682181866115124876e+03 1.649053548138415863e+03 1.617727827083702778e+03 1.588140094035740958e+03 1.560202788690542320e+03 1.533801054807996252e+03 1.510777773738542692e+03 1.486483625522020702e+03 1.463942231555483659e+03
1.813000000000000000e+03 1.812993356319782833e+03 1.812544872888617647e+03 1.810907659126228964e+03 1.808294011085147986e+03 1.805120604492457915e+03 1.801684793861157004e+03 1.798140772441438457e+03 1.794474357426826373e+03 1.789728035333479056e+03 1.762600274943034719e+03 1.727962463725867565e+03 1.693605166629844007e+03 1.660750332448589916e+03 1.629596595256198043e+03 1.600116705763883147e+03 1.572238382577289258e+03 1.545854019051159639e+03 1.522695469966875635e+03 1.498528452674728896e+03 1.475997235267904898e+03
1.813000000000000000e+03 1.812994817859006389e+03 1.812601494520548385e+03 1.811093252820058296e+03 1.808622928037498468e+03 1.805577958023052133e+03 1.802245639934695419e+03 1.798773620557604772e+03 1.795201583169750393e+03 1.792011825942660835e+03 1.771678936259572311e+03 1.738524221731111538e+03 1.704734948300377027e+03 1.672192333590909584e+03 1.641233727825961751e+03 1.611878567854482299e+03 1.584073478062272898e+03 1.557721715545104644e+03 1.534432354093517461e+03 1.510404736107084545e+03 1.487891250874706657e+03
1.813000000000000000e+03 1.812995970897703728e+03 1.812651627201234305e+03 1.811264179300910882e+03 1.808931816711728743e+03 1.806012390824836302e+03 1.802782006575023161e+03 1.799384960345811351e+03 1.795902691353007640e+03 1.792663441807086656e+03 1.779646055851580968e+03 1.748648201412481058e+03 1.715558316506715983e+03 1.683375078975131146e+03 1.652637499197369152e+03 1.623425042207140905e+03 1.595708026839173726e+03 1.569403845312610429e+03 1.545991047761304117e+03 1.522112286389929977e+03 1.499622489058936253e+03
1.813000000000000000e+03 1.812996877481448337e+03 1.812695938473076694e+03 1.811421415884490671e+03 1.809221629564358636e+03 1.806424677949438092e+03 1.803294750710976587e+03 1.799974622496588381e+03 1.796574533407931085e+03 1.793314277653787258e+03 1.785975496069310566e+03 1.758254208228405105e+03 1.726056699301457911e+03 1.694292448921588175e+03 1.663805548318775891e+03 1.634755167670964283e+03 1.607141665692725155e+03 1.580899642475447308e+03 1.557373830908154332e+03 1.533650998443220260e+03 1.511189867024506839e+03
1.813000000000000000e+03 1.812997587881730851e+03 1.812735037143892214e+03 1.811565891157249553e+03 1.809493290152135842e+03 1.806815593578398875e+03 1.803784589892347412e+03 1.800542326022151656e+03 1.797216269265525852e+03 1.793958526941909668e+03 1.790020874429069863e+03 1.767209827015924702e+03 1.736202161480088762e+03 1.704935752197193096e+03 1.674734543912795289e+03 1.645867506264049553e+03 1.618373676288932074e+03 1.592208037740206237e+03 1.568582551495287362e+03 1.545020827504142062e+03 1.522592868907621778e+03
1.813000000000000000e+03 1.812998142673520306e+03 1.812769477207393948e+03 1.811698485883031708e+03 1.809747692990056066e+03 1.807185907572240922e+03 1.804252157406855304e+03 1.801087860162559537e+03 1.797828584970007569e+03 1.794590766435278056e+03 1.791838702999183852e+03 1.775310449674716892e+03 1.745955950455380389e+03 1.715294189188573910e+03 1.685420652472512984e+03 1.656760490835646124e+03 1.629403271568374294e+03 1.603327991433866828e+03 1.579618729914540154e+03 1.556221888310312352e+03 1.533831437093174145e+03
1.813000000000000000e+03 1.812998574480053094e+03 1.812799761655795919e+03 1.811820034027610973e+03 1.809985703155533884e+03 1.807536381043905294e+03 1.804698041645772719e+03 1.801611155198529104e+03 1.798412946627707015e+03 1.795206427733355440e+03 1.792399456867486379e+03 1.782217940468913412e+03 1.755254355085828593e+03 1.725351029748145038e+03 1.695857966986133306e+03 1.667431610597341887e+03 1.640229137136218242e+03 1.614258261654340913e+03 1.590483329276741870e+03 1.567254270514542213e+03 1.544905638898539792e+03
1.813000000000000000e+03 1.812998909431063566e+03 1.812826346166032181e+03 1.811931323883415416e+03 1.810208155813520989e+03 1.807867762151806119e+03 1.805122810473877053e+03 1.802112291335457940e+03 1.798971040067998729e+03 1.795802063584890220e+03 1.792959763271983320e+03 1.787475067672054593e+03 1.763995772107887433e+03 1.735081984940418806e+03 1.706038349781016905e+03 1.677877496060160411e+03 1.650849564385815029e+03 1.624997539004274813e+03 1.601176852489026487e+03 1.578118088352769973e+03 1.555815560418737505e+03
1.813000000000000000e+03 1.812999168375697082e+03 1.812849642644828918e+03 1.812033099280399711e+03 1.810415855773298517e+03 1.808180782630125123e+03 1.805527023899800042e+03 1.802591478220056842e+03 1.799504430738521478e+03 1.796375399952539055e+03 1.793513525429682431e+03 1.790684354449058674e+03 1.772017188819167586e+03 1.744451576277658660e+03 1.715950679281294015e+03 1.688093733082477002e+03 1.661262420032147702e+03 1.635544444298275494e+03 1.611699382925488180e+03 1.588813472436585926e+03 1.566561204108747461e+03
1.813000000000000000e+03 1.812999367886658547e+03 1.812870022621047838e+03 1.812126060870518813e+03 1.810609577136411417e+03 1.808476155171103755e+03 1.805911238805112816e+03 1.803049024188642079e+03 1.800014408823268695e+03 1.796925214871513163e+03 1.794055239046650058e+03 1.791467088417714422e+03 1.779053861299493747e+03 1.753404977774631334e+03 1.725578806454402638e+03 1.698074137298417554e+03 1.671464822858253456e+03 1.645897331284198799e+03 1.622050524539160961e+03 1.599340476934418120e+03 1.577142365368719311e+03
1.813000000000000000e+03 1.812999521087630228e+03 1.812887820476796151e+03 1.812210867473837425e+03 1.810790063058734177e+03 1.808754571569006657e+03 1.806276008954358304e+03 1.803485305243173798e+03 1.800501959289024853e+03 1.797451111807969255e+03 1.794580490118623857e+03 1.792023811768348878e+03 1.784732058618352312e+03 1.761859222668951134e+03 1.734900210365073463e+03 1.707810597528775816e+03 1.681453199295628792e+03 1.656054343831442793e+03 1.632229526601475754e+03 1.609699123884129904e+03 1.587558648220081750e+03
1.813000000000000000e+03 1.812999638331988308e+03 1.812903336511282532e+03 1.812288137474393807e+03 1.810958025627846155e+03 1.809016701457352156e+03 1.806621882647918483e+03 1.803900738272220906e+03 1.800967799744848207e+03 1.797953257463263526e+03 1.795086169897681202e+03 1.792548550158784337e+03 1.788711572348421896e+03 1.769684083580524430e+03 1.743881867126547832e+03 1.717291882315731073e+03 1.691222815532069490e+03 1.666013163068056883e+03 1.642235216405550545e+03 1.619889303998814057e+03 1.597809391403561222e+03
1.813000000000000000e+03 1.812999727756958464e+03 1.812916839833917265e+03 1.812358450254034324e+03 1.811114145845484472e+03 1.809263191464282954e+03 1.806949399547473149e+03 1.804295760004210706e+03 1.801412444322438660e+03 1.798432138812215953e+03 1.795570432229210155e+03 1.793036855669357237e+03 1.791239576191375136e+03 1.776676377124933879e+03 1.752474339442724613e+03 1.726502212764165733e+03 1.700767317540218755e+03 1.675770804321659625e+03 1.652065975165972077e+03 1.629910716667589895e+03 1.607893637253911265e+03
1.813000000000000000e+03 1.812999795734091094e+03 1.812928571085041540e+03 1.812422347652603321e+03 1.811259073700472072e+03 1.809494664638407585e+03 1.807259087543716078e+03 1.804670811628429419e+03 1.801836268462737962e+03 1.798888371554357036e+03 1.796032473107157102e+03 1.793490625278836205e+03 1.791555112239827395e+03 1.782545163076522840e+03 1.760604279621096566e+03 1.735419877781039986e+03 1.710078459887893814e+03 1.685323573284650593e+03 1.661719818756248287e+03 1.639762891808240056e+03 1.617810167900309580e+03
1.813000000000000000e+03 1.812999847233814307e+03 1.812938744984627419e+03 1.812480335443290187e+03 1.811393428317217513e+03 1.809711720035671078e+03 1.807551460075879959e+03 1.805026328305987363e+03 1.802239562583637280e+03 1.799322570619880480e+03 1.796472228604283828e+03 1.793914032481128970e+03 1.791867739955085881e+03 1.786931345163402284e+03 1.768155953843242060e+03 1.744012473167646021e+03 1.719144453682781204e+03 1.694666309144297202e+03 1.671194065961467913e+03 1.649444930929648081e+03 1.627557332435024819e+03
1.813000000000000000e+03 1.812999886119144776e+03 1.812947552710752234e+03 1.812532884812310613e+03 1.811517798166363264e+03 1.809914932394474135e+03 1.807827014026238430e+03 1.805362732541734204e+03 1.802622571038131127e+03 1.799735277838631418e+03 1.796890073205747512e+03 1.794311364339340344e+03 1.792176107618791548e+03 1.789595053803364408e+03 1.774957353274477100e+03 1.752234098911941146e+03 1.727949683006149826e+03 1.703792512099769738e+03 1.680485557891812732e+03 1.658955645642176250e+03 1.637133171833753977e+03
1.813000000000000000e+03 1.812999915381305073e+03 1.812955164111044951e+03 1.812580433832923973e+03 1.811632741326223368e+03 1.810104851855822062e+03 1.808086228156998686e+03 1.805680430385649288e+03 1.802985517310122987e+03 1.800126933642169206e+03 1.797286571089633298e+03 1.794686105946060479e+03 1.792478747953328366e+03 1.790724120828599553e+03 1.780760698584316515e+03 1.760016448849912877e+03 1.736472166952249836e+03 1.712693394829363342e+03 1.689590287527254304e+03 1.668293301772496761e+03 1.646535248786556394e+03
1.813000000000000000e+03 1.812999937327913358e+03 1.812961729751348912e+03 1.812623388924232586e+03 1.811738785785522850e+03 1.810282003706468004e+03 1.808329561988305386e+03 1.805979809556406735e+03 1.803328618286020173e+03 1.800497877549671330e+03 1.797662302141769942e+03 1.795040710921705340e+03 1.792774134343123251e+03 1.790963320284969313e+03 1.785271140314099284e+03 1.767256888421763279e+03 1.744680407820532992e+03 1.721356906057640799e+03 1.698503096668882790e+03 1.677455434458026502e+03 1.655760532898618294e+03
1.813000000000000000e+03 1.812999953732665745e+03 1.812967382806787782e+03 1.812662126286051944e+03 1.811836429779453056e+03 1.810446888136369580e+03 1.808557455000227492e+03 1.806261238757512956e+03 1.803652090796278799e+03 1.800848363980023123e+03 1.798017761143939197e+03 1.795376695323780496e+03 1.793060738987704781e+03 1.791201822326581350e+03 1.788336439011166021e+03 1.773807356723033990e+03 1.752530131607886460e+03 1.729767017188671616e+03 1.707217607031957641e+03 1.686438832551778205e+03 1.664805411717549759e+03
1.813000000000000000e+03 1.812999965953862784e+03 1.812972240801124599e+03 1.812696993301857447e+03 1.811926142152068678e+03 1.810599980009372302e+03 1.808770326053071813e+03 1.806525067643712191e+03 1.803956153230274140e+03 1.801178583478522341e+03 1.798353315414266717e+03 1.795694849740838208e+03 1.793337087996388163e+03 1.791435804762892531e+03 1.790281705596860547e+03 1.779457419011792581e+03 1.759954816944427648e+03 1.737900575503538448e+03 1.715725049258272293e+03 1.695238855300533714e+03 1.673665228811585393e+03
1.813000000000000000e+03 1.812999975027886649e+03 1.812976407200819040e+03 1.812728309902395495e+03 1.812008362738713686e+03 1.810741728649339620e+03 1.808968572943234676e+03 1.806771627065814528e+03 1.804241024372709489e+03 1.801488683190156962e+03 1.798669201895407923e+03 1.795995464476757888e+03 1.793601808770368507e+03 1.791661833021184520e+03 1.790414709475149948e+03 1.783972469580790175e+03 1.766860698284945329e+03 1.745726428538511755e+03 1.724014456429617667e+03 1.703849634063970143e+03 1.682334471227302174e+03
1.813000000000000000e+03 1.812999981742602813e+03 1.812979972870574557e+03 1.812756369883345997e+03 1.812083502762598300e+03 1.810872557644713879e+03 1.809152572036285392e+03 1.807001229362999993e+03 1.804506920948294464e+03 1.801778783500462623e+03 1.798965546209338527e+03 1.796278521063067728e+03 1.793853666135945559e+03 1.791877147295115947e+03 1.790543588539335587e+03 1.787180483425718649e+03 1.773110302249458755e+03 1.753199113446826914e+03 1.732070534098151938e+03 1.712262907086097357e+03 1.690806016951635002e+03
1.813000000000000000e+03 1.812999986694768950e+03 1.812983017397407593e+03 1.812781442170951550e+03 1.812151945239873839e+03 1.810992864673922895e+03 1.809322677940385120e+03 1.807214168578230101e+03 1.804754054807989633e+03 1.802048989910020509e+03 1.799242390444366265e+03 1.796543835508511620e+03 1.794091585296041558e+03 1.792079770132384510e+03 1.790667889810373481e+03 1.789050497618411327e+03 1.778519403058926173e+03 1.760254176347786597e+03 1.739872686569055077e+03 1.720467622493318004e+03 1.699070973384712715e+03
1.813000000000000000e+03 1.812999990334737049e+03 1.812985610290356135e+03 1.812803772030204073e+03 1.812214045387824399e+03 1.811103021352874521e+03 1.809479223199583203e+03 1.807410720546457924e+03 1.804982630277668022e+03 1.802299400465505414e+03 1.799499721179186736e+03 1.796791155077300118e+03 1.794314661395190342e+03 1.792268463324544200e+03 1.790787045340218810e+03 1.789486147958241645e+03 1.782877128768095190e+03 1.766800519476712225e+03 1.747392823085741611e+03 1.728448887136450594e+03 1.707118133413204305e+03
1.813000000000000000e+03 1.812999993001128587e+03 1.812987812062913690e+03 1.812823582210718087e+03 1.812270131030955554e+03 1.811203373104590128e+03 1.809622517997932846e+03 1.807591142851858649e+03 1.805192841909654589e+03 1.802530109648702819e+03 1.799737493255929166e+03 1.797020217361733557e+03 1.794522157025603747e+03 1.792442587872475997e+03 1.790900405835276842e+03 1.789614298398627398e+03 1.786006370189099471e+03 1.772706840088674426e+03 1.754590134579674668e+03 1.736185313172182987e+03 1.714932504623263867e+03
1.813000000000000000e+03 1.812999994947616187e+03 1.812989675205183858e+03 1.812841074025938497e+03 1.812320502999988548e+03 1.811294239049997941e+03 1.809752849872394108e+03 1.807755674675362798e+03 1.805384872704125655e+03 1.802741209761986738e+03 1.799955647657569898e+03 1.797230782038926691e+03 1.794713490117110950e+03 1.792601924361187002e+03 1.791007275425458374e+03 1.789733510818818559e+03 1.787887073338388518e+03 1.777808174958321160e+03 1.761409912496364768e+03 1.743648516819491988e+03 1.722495420003802110e+03
1.813000000000000000e+03 1.812999996363515493e+03 1.812991245052543263e+03 1.812856428361880262e+03 1.812365435519034236e+03 1.811375911918218435e+03 1.809870483436374798e+03 1.807904536564044747e+03 1.805558892771609635e+03 1.802932790743961732e+03 1.800154123567964916e+03 1.797422644628787339e+03 1.794888215248015968e+03 1.792746499620960776e+03 1.791106945047563840e+03 1.789839330190336796e+03 1.788751337027080581e+03 1.781909550162776441e+03 1.767771381665444778e+03 1.750796385688225882e+03 1.729780982844950358e+03
1.813000000000000000e+03 1.812999997389566943e+03 1.812992560557256866e+03 1.812869806611986860e+03 1.812405176576508666e+03 1.811448657974217895e+03 1.809975660117267125e+03 1.808037930154721835e+03 1.805715058364479773e+03 1.803104939143450110e+03 1.800332865548624341e+03 1.797595639475253620e+03 1.795046001493917856e+03 1.792876447585158303e+03 1.791198722251741401e+03 1.789930170580113781e+03 1.788810553203812333e+03 1.784864859485150646e+03 1.773565932621048887e+03 1.757570534979828835e+03 1.736755508458962822e+03
1.813000000000000000e+03 1.812999998129959977e+03 1.812993654969201316e+03 1.812881351535186013e+03 1.812439948275678717e+03 1.811512716961534579e+03 1.810068597911588313e+03 1.808156037879779888e+03 1.805853511193939084e+03 1.803257736759865793e+03 1.800491827046619392e+03 1.797749637001468500e+03 1.795186609590018406e+03 1.792991914874604163e+03 1.791281955827238789e+03 1.790006352788190725e+03 1.788866154835165389e+03 1.786675074298289701e+03 1.778649963648075754e+03 1.763887526646501556e+03 1.743373495314581078e+03
1.813000000000000000e+03 1.812999998661461404e+03 1.812994556431418232e+03 1.812891188034561310e+03 1.812469947161021537e+03 1.811568302057772371e+03 1.810149491160804473e+03 1.808259022676901395e+03 1.805974377955135651e+03 1.803391259266861653e+03 1.800630971400407816e+03 1.797884538476579792e+03 1.795309870563196910e+03 1.793093008903386817e+03 1.791356054357809853e+03 1.790069168603202343e+03 1.788917345615580189e+03 1.787625266260067292e+03 1.782837707470926944e+03 1.769622845638601802e+03 1.749569535665138801e+03
1.813000000000000000e+03 1.812999999040305283e+03 1.812995288495729255e+03 1.812899423854480119e+03 1.812495344517017656e+03 1.811615599840685718e+03 1.810218510350136739e+03 1.808347027717814171e+03 1.806077769997024006e+03 1.803505574990506375e+03 1.800750271310939297e+03 1.798000270196816018e+03 1.795415667250283150e+03 1.793179779311836228e+03 1.791420498547568741e+03 1.790120189569043760e+03 1.788963213356959386e+03 1.787657985609401067e+03 1.785947434055620761e+03 1.774614755969607813e+03 1.755258638660846827e+03
1.813000000000000000e+03 1.812999999307356802e+03 1.812995870563181370e+03 1.812906150194256952e+03 1.812516286636281393e+03 1.811654770262862712e+03 1.810275801931811657e+03 1.808420176165566318e+03 1.806163783089513799e+03 1.803600743912902317e+03 1.800849707504450635e+03 1.798096778085088772e+03 1.795503919396392121e+03 1.793252221418352747e+03 1.791474847811235804e+03 1.790160858603950601e+03 1.789002862093332169e+03 1.787685810838889211e+03 1.787982733964852514e+03 1.778763013407879725e+03 1.760378690702943459e+03
1.813000000000000000e+03 1.812999999491945346e+03 1.812996318253548679e+03 1.812911442236839775e+03 1.812532895054367600e+03 1.811685946633254389e+03 1.810321488173598482e+03 1.808478570965487734e+03 1.806232497255160752e+03 1.803676816910310890e+03 1.800929267089837822e+03 1.798174023152880181e+03 1.795574572421818857e+03 1.793310291438316881e+03 1.791518742130911278e+03 1.790192311130062762e+03 1.789035503923867509e+03 1.787708900430570793e+03 1.789133924520536993e+03 1.782037587464127910e+03 1.764882678247349986e+03
1.813000000000000000e+03 1.812999999614676653e+03 1.812996643707533849e+03 1.812915359591196420e+03 1.812545266748951008e+03 1.811709235604044352e+03 1.810355667032905785e+03 1.808522294671984582e+03 1.806283976644531094e+03 1.803733835201606098e+03 1.800988941932955868e+03 1.798231977944403525e+03 1.795627589511599808e+03 1.793353925752850046e+03 1.791551900505308595e+03 1.790215345282854287e+03 1.789060508836651252e+03 1.787726949322406654e+03 1.789364556972072023e+03 1.784226103086290323e+03 1.768575155105355179e+03
1.813000000000000000e+03 1.812999999689441893e+03 1.812996855824786508e+03 1.812917946647365852e+03 1.812553474301452525e+03 1.811724717161627495e+03 1.810378412056463048e+03 1.808551409311497764e+03 1.806318269443207782e+03 1.803771829969429518e+03 1.801028727237955763e+03 1.798270623914989528e+03 1.795662946432911895e+03 1.793383059273021672e+03 1.791574117445761431e+03 1.790230468377949592e+03 1.789077419698880021e+03 1.787739428454108520e+03 1.789494810814445827e+03 1.785184715569220089e+03 1.771209783928341039e+03
1.813000000000000000e+03 1.812999999724790314e+03 1.812996960440166504e+03 1.812919232843362352e+03 1.812557566019571141e+03 1.811732444620691467e+03 1.810389772305378983e+03 1.808565956280988985e+03 1.806335407804368515e+03 1.803790822115185165e+03 1.801048620437185264e+03 1.798289949625570671e+03 1.795680628405276366e+03 1.793397640226073918e+03 1.791585258918056070e+03 1.790237966837795966e+03 1.789085945230608786e+03 1.787745823004378281e+03 1.789558923531259552e+03 1.785425990699733575e+03 1.772419803575658079e+03
1.813000000000000000e+03 1.812999999724839881e+03 1.812996960586952582e+03 1.812919234648025849e+03 1.812557571760667088e+03 1.811732455463101132e+03 1.810389788244961892e+03 1.808565976691864307e+03 1.806335431851229487e+03 1.803790848763094345e+03 1.801048648349363930e+03 1.798289976741505143e+03 1.795680653214879158e+03 1.793397660684631774e+03 1.791585274550673148e+03 1.790237977358896615e+03 1.789085957192795604e+03 1.787745831976581712e+03 1.789558959283762988e+03 1.785426072165166943e+03 1.772420060472782097e+03
